数据ID,设备位号,设备名称,设备类型,工作介质,工作温度,工作压力,换热面积,设备尺寸,换热元件规格,设备材质,设备重量,设备型号,保温厚度,设备数量,
'6BB51,E090202,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'6BADA,E090201,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'6BA65,E090206,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5DD1A,E090215,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5DBA4,E090218,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5DA2F,E090217,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5D88B,E090214,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5D714,E090212,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5D58F,E090211,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5D3D1,E090210,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'5CBCF,E090314,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5C63A,E090312,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5C08A,E090311,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5BADD,E090313,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5B52E,E090310,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5AFC9,E090309,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5AC4E,E090308,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5A8E6,E090418,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'5A51C,E090417,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'59FAF,E090416,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'59BDB,E090415,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'59646,E090414,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'590CD,E090413,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'58CE8,E090412,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,10m2,,,,,,,1,
'58780,E090411,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5841F,E090410,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'58079,E090510,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'57B33,E090509,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'575A0,E090508,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'5700D,E090507,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'56A93,E090506,冷凝器,碳化硅列管换热器,甲苯、二氯甲烷、盐酸等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'55FF0,E090409,冷凝器,缠绕式换热器,乙酸乙酯等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'55B12,E090407,冷凝器,缠绕式换热器,乙酸乙酯等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5563E,E090408,冷凝器,缠绕式换热器,乙酸乙酯等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'5518D,E090209,冷凝器,缠绕式换热器,乙酸乙酯等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'550C1,E090208,冷凝器,缠绕式换热器,乙酸乙酯等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'54D8C,E090307,冷凝器,缠绕式换热器,乙酸乙酯等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'54356,E090306,冷凝器,碳化硅列管换热器,乙腈、三氯氧磷等,25~120℃,-0.098~0.3MPa,10m2,,,,,,,1,
'53A0C,E090205,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'53804,E090305,冷凝器,缠绕式换热器,甲醇等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'52D0D,E090505,冷凝器,碳化硅列管换热器,水、甲醇等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'52874,E090304,冷凝器,碳化硅列管换热器,DMF等,25~120℃,-0.098~0.3MPa,15m2,,,,,,,1,
'523F5,E090405,冷凝器,碳化硅列管换热器,DMF、乙醇等,25~120℃,-0.098~0.3MPa,10m2,,,,,,,1,
'51E34,E090504,冷凝器,碳化硅列管换热器,水、异丙醇等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'516B6,E090203,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,6m2,,,,,,,1,
'51415,E090303,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'50E0B,E090302,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'508E5,E090404,冷凝器,缠绕式换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'50410,E090503,冷凝器,碳化硅列管换热器,水、氨气等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'4FCE2,E090403,冷凝器,碳化硅列管换热器,甲基四氢呋喃等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'4F744,E090401,冷凝器,碳化硅列管换热器,叠氮化钠、氯化钠、水等,25~120℃,-0.098~0.2MPa,15m2,,,,,,,1,
'4F30B,E090502,冷凝器,碳化硅列管换热器,水等,25~120℃,-0.098~0.2MPa,5m2,,,,,,,1,
'4ED36,E090301,冷凝器,碳化硅列管换热器,甲基四氢呋喃等,25~120℃,-0.098~0.3MPa,15m2,,,,,,,1,
'4E78D,E090402,冷凝器,碳化硅列管换热器,乙醇、甲磺酸、水等,25~120℃,-0.098~0.3MPa,10m2,,,,,,,1,
'4E303,E090501,冷凝器,碳化硅列管换热器,水等,30~120℃,-0.098~0.3MPa,5m2,,,,,,,1,
'20FCF,E1101,换热器,卧式列管式换热器,甲醇,90℃,0.1MPa,5m2,φ273x1500,换热管规格：φ25x2,S30408,450Kg,,100mm,1,
